id_pedido,numero_itens,id_produto,id_vendedor,preco,frete_valor,preco_total,frete_total,total
ee00fa5093eb96d8573403b382fb60a8,2,eaeca85086b0c4f68351e52deb944e16,ad420dd0c4f92f8af951ac24b86d0cf5,14.99,18.23,29.98,36.46,66.44
ee0305b16d7043689de7f3b4dd342093,1,f89d2b130b571d24532514dca6fee2a8,8b321bb669392f5163d04c59e235e066,13.65,7.78,13.65,7.78,21.43
ee0578c482937df9ec873324e94b9569,1,91aa52c1ac115bf6dad8750700e06d2d,f63d8f293af3a6454377546bd9dd19ff,29.99,16.11,29.99,16.11,46.099999999999994
ee0829e4d1cc7547c044b8643c14da38,1,c149a47db56b0bc5cd24808bcb35e318,897060da8b9a21f655304d50fd935913,5.73,12.79,5.73,12.79,18.52
ee088b3b71973f18c74eb187567d42aa,3,6fb42788c5ef9affaa2fec30ca8b6053,1127b7f2594683f2510f1c2c834a486b,16.17,3.15,48.510000000000005,9.45,57.96000000000001
ee0c5c649e17808bc4a363d3a80ebf85,2,c63857f1b80521fbf01eb987423d0ccd,bc47d5d1490df2b36add65d733eafaba,12.5,14.1,25.0,28.2,53.2
ee116eb6355020a3addabb2a821ec818,1,664e36c9f1780f33973e063ae2cdcc66,dd7ddc04e1b6c2c614352b383efe2d36,29.9,20.75,29.9,20.75,50.65
ee12a50463df80c62439cca9feb9f971,1,c896aa5b12fcfbb05d648eab1240f407,b4ffb71f0cb1b1c3d63fad021ecf93e1,32.0,8.72,32.0,8.72,40.72
ee15d1d23898663a46ad1c4b08a45759,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,31.9,14.1,31.9,14.1,46.0
ee18e41d0d059cc434a43e62e3352c40,1,fde7de6bf5508a0001da45dbe6c80b22,04e38a233f726ef161074ab1c9b0399a,32.9,12.69,32.9,12.69,45.589999999999996
ee23103ab94d84788e8fb686103c0954,1,a23331d31bc426296b09f6a373f6aab5,897060da8b9a21f655304d50fd935913,5.2,15.1,5.2,15.1,20.3
ee24b5ab6e72c956f37630115a3c5cc5,1,4c4ac406dc3f4a2e7805e4b578d0fa0a,cfb1a033743668a192316f3c6d1d2671,27.5,9.44,27.5,9.44,36.94
ee24dc874cf2cb44acd098173b7ff240,1,3a190a87d4cb405372538cabe41788a6,8d956fec2e4337affcb520f56fd8cbfd,28.99,22.92,28.99,22.92,51.91
ee26442f130a74cb3b1d184ece5acd12,1,96bdf83ce8bcf48510e8a8ab8b5fb660,891071be6ba827b591264c90c2ae8a63,29.99,7.78,29.99,7.78,37.769999999999996
ee29bed70e80a64a4f9536787477d196,2,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,29.0,14.1,58.0,28.2,86.2
ee2f263ecb1aa5eb20d84c8411acd9e6,1,c91fd1bf3e75d3b29370483ffda5eee0,ea8482cd71df3c1969d7b9473ff13abc,27.99,7.78,27.99,7.78,35.769999999999996
ee2f74bd4af6f0a1995488fbd5c978ec,1,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,21.9,15.1,21.9,15.1,37.0
ee379f722c4341641c16be92f2175437,1,f97a136cf6e5f5d9333b513afc8b153e,1900267e848ceeba8fa32d80c1a5f5a8,32.99,11.85,32.99,11.85,44.84
ee38c54d242516c9f651c8097815f90b,2,f7e5d0186f539b61586d7ddd247d2996,8a32e327fe2c1b3511609d81aaf9f042,12.99,15.11,25.98,30.22,56.2
ee42c12c15a059baf7ed413b090b2bc1,1,c1cf8f51eac90b1ff478250b3d35c37b,bc47d5d1490df2b36add65d733eafaba,27.0,8.72,27.0,8.72,35.72
ee43fa4abdcd5f9e2c4ab7f972628c3d,1,bb77135946e78428a7a5634a46113a22,95f83f51203c626648c875dd41874c7f,29.99,19.4,29.99,19.4,49.39
ee45dfe627ec3b1264901bd8b344389e,1,bd85550f79aa4e7452a75c55921cd5c7,3d871de0142ce09b7081e2b9d1733cb1,29.9,22.14,29.9,22.14,52.04
ee4f8c845714cc804ba574f357113590,1,831870523df81c6ec172475d41509880,7a425d299613df3e613bcf9d2eaf5c49,29.9,15.31,29.9,15.31,45.21
ee514292cc5c49e7bb2856b564c4188f,3,a3816405c56f1df398541ee9c498b056,b7ed9fb14c8eadb37adb9c45d67ab0fb,29.0,18.52,87.0,55.56,142.56
ee5379a07b9b2b02a0909b59c2bbad50,1,9b50f294e57c09ca104cb8550ea0e180,e5a3438891c0bfdb9394643f95273d8e,12.6,15.1,12.6,15.1,27.7
ee55499a08fd5913d6231b4702964354,3,3512f777c335f8297b5ad43416b69cf8,1900267e848ceeba8fa32d80c1a5f5a8,26.0,7.02,78.0,21.06,99.06
ee567e300ec0ae4dd30d3e26ac581021,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,12.88,18.23,12.88,18.23,31.11
ee590d1b6e4571a2c03e30571fef072f,1,4bb72c0d466766c287b67e15fb8121dd,116ccb1a1604bc88e4d234a8c23f33de,19.0,16.32,19.0,16.32,35.32
ee5cc68a9c849b21b595655a944b417c,2,999f8a403c25d68c828a6915e13e89d9,2138ccb85b11a4ec1e37afbd1c8eda1f,26.99,13.42,53.98,26.84,80.82
ee5eb378ff9c7070eec20d9ac9a06688,1,4a6bed9678fe2fa40d7a84063fde6f89,0ea22c1cfbdc755f86b9b54b39c16043,24.9,15.1,24.9,15.1,40.0
ee604aa0fa0065d16fa19f49ca51ad76,1,afd664c19120c43a47e34fc71f982d86,3c7c4a49ec3c6550809089c6a2ca9370,13.99,11.85,13.99,11.85,25.84
ee64d42b8cf066f35eac1cf57de1aa85,1,c50ca07e9e4db9ea5011f06802c0aea0,e9779976487b77c6d4ac45f75ec7afe9,14.49,7.87,14.49,7.87,22.36
ee65c3f0ce51f3d58b772cbc2e662e66,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,7.78,19.99,7.78,27.77
ee6a5eda1f6348ce77dd734f59499ac0,1,f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,31.9,16.79,31.9,16.79,48.69
ee6c0c64fe661230879a8491ce7dac76,1,1b46816aa838ce9ae97feda7b2f51f26,9f56a7a649097b166d8ed286ad86a15c,12.99,7.94,12.99,7.94,20.93
ee6f7abb8cf6ea119dbd09f8cf6acbfe,2,afdb083178822a8d5ead45e3e69c9ebf,3dfd3dc96f7f8598eca74e9ac8a2fa31,30.0,14.9,60.0,29.8,89.8
ee70dab07b713b99c8f8dbe78738d0b6,1,82e4ad16521ca131d95e198d507db370,128639473a139ac0f3e5f5ade55873a5,18.9,12.48,18.9,12.48,31.38
ee748540786ca7a510e0889be7ef88ca,1,4025ee582ef6b8c478af3b44cf89054b,da8622b14eb17ae2831f4ac5b9dab84a,24.9,9.09,24.9,9.09,33.989999999999995
ee7a0f670ec1721759c9ca4217e1d9c9,1,394b16cd32e9f883365dd7ebac4edbe0,8b321bb669392f5163d04c59e235e066,14.4,8.72,14.4,8.72,23.12
ee7f4e0a5223e51719a98941129bbc24,1,a695ab8413ea83619cde9b18292d6aa1,1da366cade6d8276e7d8beea7af5d4bf,20.99,14.52,20.99,14.52,35.51
ee8479682bda7a58ee0cae4c73643816,1,300deb83a9598a4b832ee43a126c5839,ea8482cd71df3c1969d7b9473ff13abc,24.99,15.1,24.99,15.1,40.089999999999996
ee85f19387464b0c9f70dfb6f5005a18,2,2295c573e69974c45434ba00300189f4,6560211a19b47992c3666cc44a7e94c0,29.0,7.78,58.0,15.56,73.56
ee878ee16f84c47738cda240e8550a90,1,c3097e07a0a5de0d4b4c836d90c5a284,8b321bb669392f5163d04c59e235e066,13.7,14.1,13.7,14.1,27.799999999999997
ee8c69ed1b1fe27af62030f079d647c2,1,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,24.89,15.79,24.89,15.79,40.68
ee8dd407e306b0808fd6fddc17ea6f78,1,cadb69af336c16aba5c5223599821245,8b321bb669392f5163d04c59e235e066,13.65,8.29,13.65,8.29,21.939999999999998
ee8dd47ef3b125366e4e1817bfb04ed3,1,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,29.99,17.06,29.99,17.06,47.05
ee8f5d7599c575d8f8eb1a2ea7d66686,1,82c3ea364e5480f335f6743ee725a921,70a12e78e608ac31179aea7f8422044b,25.0,15.1,25.0,15.1,40.1
ee97923b6c1439e110fab51fb70c78b9,1,566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,21.9,11.85,21.9,11.85,33.75
ee9881886ccdd7fb25bf631d38c0fc35,1,9759a740aa84f55b71c0c8c306a80737,f46490624488d3ff7ce78613913a7711,19.0,12.43,19.0,12.43,31.43
ee99cacd16c4ea4176729910016df70a,1,e33c23f84ae4675691f3254c27d583d4,7040e82f899a04d1b434b795a43b4617,19.9,15.1,19.9,15.1,35.0
ee9a7a0f0c0446da13006eebdfa5e0b1,1,564d0015be20622253aee5b6e875bea8,ef506c96320abeedfb894c34db06f478,29.99,7.78,29.99,7.78,37.769999999999996
eea030f97651f49c9f16e5c34475dcab,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,29.9,7.71,29.9,7.71,37.61
eea15eff73fcb780a208b80fff38e457,1,8fe68d662b3eb9b22b8c6e1a3ef846ad,e9d99831abad74458942f21e16f33f92,27.99,7.78,27.99,7.78,35.769999999999996
eea49c7e89b1350899c908afadbc6ee0,1,2daba1ba2b585317701770c97f0a3c0b,f3da5b2ff499efb8d4a6d371d175d7dd,14.5,7.39,14.5,7.39,21.89
eea5cc5fc9932c98e7bc8a58c32da4f8,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,29.9,7.71,29.9,7.71,37.61
eeaa75133a2e3ef15f077511708f7052,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,29.5,15.98,29.5,15.98,45.480000000000004
eeabc78605ac96ecbf5faa71117f660f,1,73c9f09c49f18888c7e22603602dabc1,3092c0b297aacfb4bb6e056ebe13b9b8,29.9,15.38,29.9,15.38,45.28
eeacc2219efa996957aa46ab696afbde,4,d55487f6b9833914549348cc2839f9e9,18a349e75d307f4b4cc646a691ed4216,10.0,15.23,40.0,60.92,100.92
eeae119fa8c06aa988a02dd0a40de8a3,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,24.5,11.85,24.5,11.85,36.35
eeb001d21f4952518b004776f88265a0,1,47b79f5ea10f53895fc25eecb71a6d03,6a8b085f816a1f75f92dbac6eb545f8f,16.9,16.79,16.9,16.79,33.69
eeb03bd554e175a6c6ae5cdc2e86d841,1,ffd4bf4306745865e5692f69bd237893,d98eec89afa3380e14463da2aabaea72,29.99,12.48,29.99,12.48,42.47
eeb03ce693fcd06d0f6c65eb4411b9a6,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,29.9,7.79,29.9,7.79,37.69
eeb2e664debf2c0bd41c970e2122858a,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,19.9,11.85,19.9,11.85,31.75
eeb52cabd36aa10f5feb6a64e51f8dae,1,6d44b2c01b6843eb2e68beddf853dd82,f22a247b79dd22ecd91dc8e3b2a1b07c,24.99,18.12,24.99,18.12,43.11
eebb8622e78c78a62c7a2b941d76680f,1,c413fa08b405af6edb9d49e85e241c08,b76dba6c951ab00dc4edf0a1aa88037e,12.97,24.35,12.97,24.35,37.32
eec18cec4f5f09fbfb40786402695c0c,1,54fd9c890a61acc4123f21fe92c981b0,76d5af76d0271110f9af36c92573f765,20.0,11.73,20.0,11.73,31.73
eec4cdb15e74c35073cc163bfd9fa2b2,1,242ec3ff603c92ddc1e59d83b9e40a2d,d98eec89afa3380e14463da2aabaea72,29.99,8.11,29.99,8.11,38.099999999999994
eec5a5f87ba565c451bd208e03ed3b2a,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,19.9,11.85,19.9,11.85,31.75
eec64646ac1076b7500eb7e34b00c8f7,1,dbb01ba8d5a0e82f2ceb81a7fb03620d,ea8482cd71df3c1969d7b9473ff13abc,24.99,18.23,24.99,18.23,43.22
eed901453b7e6495e3ccbe4c17733778,1,e691bd0506414e107f3075b13954b2ef,620c87c171fb2a6dd6e8bb4dec959fc6,19.9,7.87,19.9,7.87,27.77
eedcf06e125e04011d533e4259c36507,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,29.5,16.11,29.5,16.11,45.61
eedd2c731f831901b30f93fdc7416ec2,1,a2da86fa759178e9e58e54aa1a144e59,ea8482cd71df3c1969d7b9473ff13abc,24.99,18.23,24.99,18.23,43.22
eedf5956f97dac89154e3dcf9775e23a,2,f1f47f712d19a52644c70a297ee0e27c,4a3ca9315b744ce9f8e9374361493884,18.5,11.85,37.0,23.7,60.7
eee368ec94b69377549076404e92eede,1,0c5193db708519e6b812ac8474898ffa,8d956fec2e4337affcb520f56fd8cbfd,21.99,8.29,21.99,8.29,30.279999999999998
eee3e81a1085cef3ebf94c6f7999bd94,1,cce679660c66e6fbd5c8091dfd29e9cd,d2374cbcbb3ca4ab1086534108cc3ab7,17.9,11.85,17.9,11.85,29.75
eeecf0540c4a674f123d57397790b15e,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,27.99,19.04,27.99,19.04,47.03
eeefbe7b042ae8283ce5969a767c9a68,1,2acce4db469045e8f9a863028abce19d,92eb0f42c21942b6552362b9b114707d,17.99,15.1,17.99,15.1,33.089999999999996
eef1b5385bc2d6cdf899eaf1337be979,1,aa68f61c9b2dbcd9cce6c45e80dfbff7,128639473a139ac0f3e5f5ade55873a5,18.9,16.79,18.9,16.79,35.69
eef5a4bd5dd37ec132d383869df85eb1,1,cc2232dbef2c9fca23f4c7f6a19a42e3,198c7ea11960a9844b544d9bcdca860c,16.99,15.1,16.99,15.1,32.089999999999996
ef05517739d9d696e069b1a16ca947fd,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,29.99,12.21,29.99,12.21,42.2
ef05a858213da36683cc0f24157732cd,2,4d272fe20c57c64dc74b3db191fc31ef,d2374cbcbb3ca4ab1086534108cc3ab7,24.9,15.49,49.8,30.98,80.78
ef0bfeea98c53b5b6fc4d39a7eeae081,1,41ca153cf03e7b597a7b872ac78cad69,ea8482cd71df3c1969d7b9473ff13abc,24.99,7.39,24.99,7.39,32.379999999999995
ef0db33f981ff522a3a3ad0212e9148e,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,18.99,14.52,18.99,14.52,33.51
ef0f71fb2f7a2abd24c7b7dd78907ea7,1,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,24.9,15.1,24.9,15.1,40.0
ef121c337009d84eeb960c0890bf4666,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,27.9,12.79,27.9,12.79,40.69
ef1d282a121e2bee046bbab7f9f88331,2,9f9a54558f0c3453b36512b59a4be85b,50c9975695009e5e6473912e83a6d1da,4.5,17.6,9.0,35.2,44.2
ef1fd60487d3a1c1bb971b4e46ca6271,1,acde6bd0b5f91190e2a123df389b0b47,36a968b544695394e4e9d7572688598f,24.9,8.27,24.9,8.27,33.17
ef21ebeb08690a0a1e20959c4d9f6357,1,ca112abaf32e02d400ee34f6352b8f44,903037660cf848a717166eb7a06d616e,23.99,12.83,23.99,12.83,36.82
ef303518c213c484b45e3cd59f745bbd,1,07bcd890d449e493b4ec23d05a9e40ee,bd15ee794d5e640d9dd71b665b2ab15b,30.9,19.41,30.9,19.41,50.31
ef39ac02e696ce34d885bf4479217715,1,37f05006248fc8b0d04270ef02d24406,891071be6ba827b591264c90c2ae8a63,29.99,14.52,29.99,14.52,44.51
ef3a788ee3ed216a86b778030066df63,1,612c7f49d1026f7beded75464b574f81,9b013e03b2ab786505a1d3b5c0756754,31.49,9.27,31.49,9.27,40.76
ef3d3d6bac50c7e2e1cc25ba953e11f6,1,45a6892a98568b366b52ffeec9a03691,5f26c1408a65b42a7224cd463bdf3292,29.9,22.14,29.9,22.14,52.04
ef3d759ba50b03b99a1f7785496d554c,1,cde75c133e1a001c3ffff4f164ce5ef2,897060da8b9a21f655304d50fd935913,18.9,18.23,18.9,18.23,37.129999999999995
ef44dc293c54ebe5db4f3c09dd4c5133,1,8b6ed41158b194711f83b8da92757544,e9779976487b77c6d4ac45f75ec7afe9,16.37,8.27,16.37,8.27,24.64
ef45e94e3fd0e4276180fe6758662994,2,e4d58f5f2f9a01a720941fb83902e9ab,4049512728d969bec69f84088b012416,30.3,9.34,60.6,18.68,79.28
ef464b5c221c372f20ffb3510ba0c771,2,041bf61cdb6e9b519aa70a4eed0bd4ce,2e90cb1677d35cfe24eef47d441b7c87,21.2,9.34,42.4,18.68,61.08
ef492dce2e07e7ca0f54bb9fb1aabda2,1,c37e775cc9f2dd910db751444447fa3d,8fdca8e349553f99bc738833a62c8802,11.99,7.78,11.99,7.78,19.77
ef499cbb85da7d399c43fe2eac17d076,1,5b3aa845bba5aa7ba1216e36ae882cfa,7178f9f4dd81dcef02f62acdf8151e01,14.9,15.1,14.9,15.1,30.0
ef4b0dc494de58aea86ac5293bbdb59f,1,2c0b8a973e616502de1d80482fb9c5be,5656537e588803a555b8eb41f07a944b,14.89,15.79,14.89,15.79,30.68
ef4c4177fd4633c990adb181230e19f5,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,29.29,18.31,29.29,18.31,47.599999999999994
ef4d2d9564c616f5525660a63febb1b2,2,367f4a5ae70f2e8de8d9eb1c13f280b1,50c9975695009e5e6473912e83a6d1da,9.0,16.83,18.0,33.66,51.66
ef5025f48c69b9d957744cd6d6f9b662,1,57d79905de06d8897872c551bfd09358,ea8482cd71df3c1969d7b9473ff13abc,21.99,15.1,21.99,15.1,37.089999999999996
ef5081a78b9104b6c1ed39fb47eceaa6,1,f9c53415ce6208572e4b6128e11c9c00,92eb0f42c21942b6552362b9b114707d,14.77,15.23,14.77,15.23,30.0
ef58bcf242133d6cfd9931ba4061e39a,2,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,19.9,11.85,39.8,23.7,63.5
ef6cae0913beb2c708d2305fa7c2764d,1,e8b0fa506cda44528a15318cef8a27a0,c990d6cf976a5718aaedc539f383ab88,8.9,8.11,8.9,8.11,17.009999999999998
ef6f25d7157243ccf3dea7d938259533,2,2be2be0a6a5916840503fdf50808ebcb,dfc475d54e1b6dbeeb7d7d9bdaa63827,24.2,16.36,48.4,32.72,81.12
ef6f87b9bee14a58053b754eb1be1fef,1,566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,21.9,15.1,21.9,15.1,37.0
ef6fb04e563be683ade0b04904bf0d39,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,19.9,7.94,19.9,7.94,27.84
ef70e4d6b81be0fc423f1b77e4481e44,1,d493f5a208254fe85b3ab55d898461a1,e9779976487b77c6d4ac45f75ec7afe9,19.47,9.27,19.47,9.27,28.74
ef7193be9327247ca4dfc71593b50196,1,8c38d21062ec6ee492c3500d01150b7a,b4a476fbd28de64b1e347abf9089366a,28.0,8.29,28.0,8.29,36.29
ef71d3927bb2fecd198389f0c4b8044e,1,dc491f9f25ee589f7daee8c44672b8ee,2138ccb85b11a4ec1e37afbd1c8eda1f,18.9,7.78,18.9,7.78,26.68
ef71f6c836e32ca79a2bf9d7048ee06c,1,0e1eb22d9c8c83f1bfb714c149110481,d12c926d74ceff0a90a21184466ce161,29.9,15.1,29.9,15.1,45.0
ef7225456fcddb02cffc7c1a19cbd11b,1,ae17f8265a23421715164ab420b62b36,53e4c6e0f4312d4d2107a8c9cddf45cd,26.0,16.32,26.0,16.32,42.32
ef8243f801a15b9b4b364d15d8e9dfd6,3,67ee002d7de2ab248bef398033830866,8b321bb669392f5163d04c59e235e066,12.9,7.78,38.7,23.34,62.040000000000006
ef8aeb4a580c6270f2cae213db86a979,1,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,28.0,15.1,28.0,15.1,43.1
ef95c45a2c0fca1b7aaee8da7c0013f1,1,f5f8b37f379db82195a477981fdd5ccd,4200ddf1967c5e41e48db62bc6d4b5ac,16.9,21.15,16.9,21.15,38.05
ef9d153cbc715c909f32f099607e4fc2,1,bdc3291ab242ec1effc8eb0987850268,dbd66278cbfe1aa1000f90a217ca4695,26.9,8.88,26.9,8.88,35.78
ef9f995bbc827989f4c21bb6fcf93f77,2,828c579b949972bdea5cf2203faf4563,520b493b57809f446cb0a233bb3e25c7,29.0,16.11,58.0,32.22,90.22
efa2e42246bfe580af1b33ae96edc78b,1,51d35e4714b113bccacfe7248a13375a,7ff588a03c2aeae4fbd23f9ae64b760d,28.56,7.46,28.56,7.46,36.019999999999996
efbb2bc2e3c82743c650b6bc29a722bb,1,58778cc2f8f189ca700491f7b17a0052,2138ccb85b11a4ec1e37afbd1c8eda1f,19.99,20.4,19.99,20.4,40.39
efc21a26212414ea2383d5392f15f231,1,727a46f0b58a9ef165af9f7ebcfebfa9,9b013e03b2ab786505a1d3b5c0756754,18.0,7.87,18.0,7.87,25.87
efc3c0ad27f3640e148d3ae5e1fdee4b,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,15.1,23.99,15.1,39.089999999999996
efc4bbb3d32651353b42356e387c5760,3,dca18a6e2fb6da75092ed874094ed7b6,5656537e588803a555b8eb41f07a944b,31.89,16.79,95.67,50.37,146.04
efc62033f5121310c119db54930b84e4,1,a84d0660dbffebf352aefbf1a6b18d00,6560211a19b47992c3666cc44a7e94c0,29.0,16.79,29.0,16.79,45.79
efcb1e3ac5e7826d0395156ddcce513d,2,846145e9b8d412bd1c9bb478a52ab4a0,432c37c9dfba871172ec162e20118b8c,29.0,25.63,58.0,51.26,109.25999999999999
efcd8852328a37fca811747c09c6fb69,2,cf8c83ef74f69705d1bec196473b1b45,520b493b57809f446cb0a233bb3e25c7,20.0,9.94,40.0,19.88,59.879999999999995
efcdad37e7529147a3c3ece422943baf,1,fcf28afb1353f2f12ea041dd74954226,ea8482cd71df3c1969d7b9473ff13abc,27.99,7.78,27.99,7.78,35.769999999999996
efe0a893fd1a63d77d3b5c4065dec733,1,508cb20f6a6f0bab91557dad150444e2,e5a3438891c0bfdb9394643f95273d8e,27.3,8.11,27.3,8.11,35.41
efe25c5060f2a7fe3f1db0477f58b0dd,1,c71a9c53596bf311acd9e298a0b3dc42,128639473a139ac0f3e5f5ade55873a5,10.9,15.1,10.9,15.1,26.0
efe4d1d166a22177589c829e967607bc,1,ec9f5b47ece31337beca3adf477757a6,9b00ed88b7fdb95d6ff76e27c1b52d16,20.0,11.85,20.0,11.85,31.85
efe568f189941fe81ac5ca271f4d2943,2,2e02dacfa32dc9484bed86c4740170c7,404e1ba01358af4cd63f679b2c4d1fa1,29.9,22.14,59.8,44.28,104.08
efe7380fd1ca4f19193a35a028f0ce54,1,ac5e0fcc8e524a2889013ad21cdd816d,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,26.2,22.11,26.2,22.11,48.31
efeaeef213e3c173e91d9ffe670ba677,2,e4ca5b20cfe1a020e15e36fe14e880ee,128639473a139ac0f3e5f5ade55873a5,19.9,16.79,39.8,33.58,73.38
efed8668846db8134d128f21368fd2ca,1,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,12.9,15.23,12.9,15.23,28.130000000000003
eff124e4c7161cdbc3ecd912e716715e,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,7.0,7.78,7.0,7.78,14.780000000000001
eff6ddd66d634e3d04a7e43f0b064562,1,ca49fa5bcc1635cbfcc8bd9b4ce93fdc,3076499bbc033a927bf4a8a41bcf7fd4,12.99,18.23,12.99,18.23,31.22
eff7518af43b9c489aefc02f5957f330,1,783caabd539c4079ec08423e30719fba,955fee9216a65b617aa5c0531780ce60,29.0,8.36,29.0,8.36,37.36
eff853aac91ab73f53304207c4571d1f,1,a593a897d4ce38c6a69d0d7a197f62c1,bc302730ea8cf49b5c74f579febb5bbf,21.99,14.1,21.99,14.1,36.089999999999996
effd028fe36981328de3b4be7d6c7eb4,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,13.98,10.96,13.98,10.96,24.94
f00cdb6f9004b64118cf7814d3a03cff,1,5525bcf86683c9d9777c2f28326d7db4,827f8f69dfa529c561901c4f2e0f332f,29.9,16.79,29.9,16.79,46.69
f00cdb8585a46952303de92749d24590,1,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,29.0,27.41,29.0,27.41,56.41
f00f18b889a2223a359c04fb790de5c9,1,1c9b5793de6c3d9117b6218552c87a8f,3c7c4a49ec3c6550809089c6a2ca9370,13.99,15.1,13.99,15.1,29.09
f01446f8957b17a489cea2b2b77c1e97,1,ba819ec203c9a9382f87d49898692520,7139dc5186aa238b006e066d8fbab2e4,32.0,18.32,32.0,18.32,50.32
f016f70bce12ff9eb5a876d2e191145c,1,5176d8670222d50ebbe4d4c5dfba2b49,128639473a139ac0f3e5f5ade55873a5,18.9,16.79,18.9,16.79,35.69
f01a2dd1fe1bb662f246971e563eb4ca,1,c68cb347b4ee03689ba20e2ff229fb1a,cfb1a033743668a192316f3c6d1d2671,25.5,15.1,25.5,15.1,40.6
f022f31048c98ee478576cd828def68b,1,9483476ac5b7549f7df5ff12fb6fb5d9,615005a3ef192c00c6f0e977cee3d2bc,23.4,15.1,23.4,15.1,38.5
f0244e08fea1e1ff13958db3e71c5f36,1,bec1568108b711661a6705a5033d2a30,b4ffb71f0cb1b1c3d63fad021ecf93e1,15.0,17.63,15.0,17.63,32.629999999999995
f02487424b729284accf169173a4c240,1,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,32.0,19.41,32.0,19.41,51.41
f0296e2322376fd2e7922b8deca72695,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,29.5,16.11,29.5,16.11,45.61
f033a26ffcfd028f925b880c5ba6779c,1,856d9d588dc3c29333a36027f22e2091,12c2ed9cded6138cf0c75f525f565fc7,29.99,15.1,29.99,15.1,45.089999999999996
f03c75c7842d1d7b641dcfa746784c85,1,3b0f7951038b105522c2d566b54421f7,ea8482cd71df3c1969d7b9473ff13abc,29.98,14.1,29.98,14.1,44.08
f040040c63fb4164125917af2fa6d4b4,1,9d0a2db5144d569d5ce5375bb0f4de36,f049a72cf58fd31b11f8919cade515e7,12.25,12.79,12.25,12.79,25.04
f049e19134a95d09c806851a5ea1872e,1,6d3dc397c315b4afa15c2cedda354740,4a3ca9315b744ce9f8e9374361493884,19.9,11.85,19.9,11.85,31.75
f05061f4489d31233011621bd07caaf6,1,0a71a1f1eefa516fe0d1121e9ad00f75,daeb5653dd96c1b11860f72209795012,23.9,14.1,23.9,14.1,38.0
f05357e2049ed23ef3cd55f90ab5f714,3,a9b9032e79635ad9618808cfdd644c77,0be8ff43f22e456b4e0371b2245e4d01,24.9,15.1,74.69999999999999,45.3,119.99999999999999
f057e285395efbc0c032cf9e4ccfd146,1,f3dadecca4b876a315481c79b8adcf16,f8db351d8c4c4c22c6835c19a46f01b0,22.9,15.1,22.9,15.1,38.0
